23,Jun,2013,00:00:01,0.001,
23,Jun,2013,00:00:14,0.001,
23,Jun,2013,00:01:02,0.001,
23,Jun,2013,00:01:13,0.001,
23,Jun,2013,00:02:01,0.001,
23,Jun,2013,00:02:12,0.001,
23,Jun,2013,00:03:01,0.001,
23,Jun,2013,00:03:12,0.001,
23,Jun,2013,00:04:01,0.001,
23,Jun,2013,00:04:14,0.001,
23,Jun,2013,00:05:02,0.001,
23,Jun,2013,00:05:13,0.001,
23,Jun,2013,00:06:02,0.001,
23,Jun,2013,00:06:13,0.001,
23,Jun,2013,00:07:04,0.001,
23,Jun,2013,00:07:15,0.001,
23,Jun,2013,00:08:03,0.001,
23,Jun,2013,00:08:15,0.001,
23,Jun,2013,00:09:03,0.001,
23,Jun,2013,00:09:15,0.001,
23,Jun,2013,00:10:03,0.001,
23,Jun,2013,00:10:16,0.001,
23,Jun,2013,00:11:03,0.001,
23,Jun,2013,00:11:16,0.001,
23,Jun,2013,00:12:02,0.001,
23,Jun,2013,00:12:15,0.001,
23,Jun,2013,00:13:03,0.001,
23,Jun,2013,00:13:16,0.001,
23,Jun,2013,00:14:02,0.001,
23,Jun,2013,00:14:15,0.001,
23,Jun,2013,00:15:02,0.001,
23,Jun,2013,00:15:14,0.001,
23,Jun,2013,00:16:00,0.001,
23,Jun,2013,00:16:14,0.001,
23,Jun,2013,00:17:00,0.001,
23,Jun,2013,00:17:13,0.001,
23,Jun,2013,00:18:01,0.001,
23,Jun,2013,00:18:12,0.001,
23,Jun,2013,00:19:01,0.001,
23,Jun,2013,00:19:12,0.001,
23,Jun,2013,00:20:00,0.001,
23,Jun,2013,00:20:12,0.001,
23,Jun,2013,00:21:01,0.001,
23,Jun,2013,00:21:14,0.001,
23,Jun,2013,00:22:01,0.001,
23,Jun,2013,00:22:12,0.001,
23,Jun,2013,00:23:00,0.001,
23,Jun,2013,00:23:11,0.001,
23,Jun,2013,00:24:01,0.001,
23,Jun,2013,00:24:12,0.001,
23,Jun,2013,00:25:01,0.001,
23,Jun,2013,00:25:12,0.001,
23,Jun,2013,00:26:02,0.001,
23,Jun,2013,00:26:13,0.001,
23,Jun,2013,00:27:03,0.001,
23,Jun,2013,00:27:14,0.001,
23,Jun,2013,00:28:01,0.001,
23,Jun,2013,00:28:12,0.001,
23,Jun,2013,00:29:01,0.001,
23,Jun,2013,00:29:14,0.001,
23,Jun,2013,00:30:01,0.001,
23,Jun,2013,00:30:14,0.001,
23,Jun,2013,00:31:01,0.001,
23,Jun,2013,00:31:14,0.001,
23,Jun,2013,00:32:01,0.001,
23,Jun,2013,00:32:13,0.001,
